authorId,reviewId
52040976,review_30667
40943208,review_30668
1740880,review_30669
2082116633,review_30670
2115510130,review_30671
145204762,review_30672
1718810,review_30673
2116582539,review_30674
1788122,review_30675
32370300,review_30676
103470909,review_30677
1409462406,review_30678
2108135338,review_30679
9141208,review_30680
2112751121,review_30681
2116897141,review_30682
40306725,review_30683
145922223,review_30684
10758439,review_30685
48779264,review_30686
88739007,review_30687
3974904,review_30688
145121204,review_30689
7162219,review_30690
1399289468,review_30691
11769915,review_30692
39354452,review_30693
81389847,review_30694
3386960,review_30695
2227868312,review_30696
1737974,review_30697
1740196,review_30698
51039276,review_30699
49751549,review_30700
144584765,review_30701
88061730,review_30702
2032207034,review_30703
2148234899,review_30704
4567402,review_30705
7882876,review_30706
7506279,review_30707
9443728,review_30708
1844131,review_30709
9176423,review_30710
143667142,review_30711
2350947,review_30712
2410740,review_30713
2128995979,review_30714
1707598,review_30715
50999466,review_30716
2273105,review_30717
2110093456,review_30718
1642032086,review_30719
51234908,review_30720
2039626,review_30721
13205813,review_30722
8593930,review_30723
144608640,review_30724
2110651548,review_30725
145785386,review_30726
2113566469,review_30727
46599370,review_30728
2172507185,review_30729
3463490,review_30730
3453003,review_30731
2125737414,review_30732
66239635,review_30733
2978304,review_30734
6419218,review_30735
2091951183,review_30736
2586243,review_30737
37647874,review_30738
2053670421,review_30739
2494730,review_30740
2360190,review_30741
35697013,review_30742
51071379,review_30743
46213180,review_30744
3017272,review_30745
1764577,review_30746
39830875,review_30747
9351870,review_30748
9613067,review_30749
2440962,review_30750
2211794,review_30751
3476598,review_30752
90550403,review_30753
93757007,review_30754
2668301,review_30755
2112477007,review_30756
2055787305,review_30757
2143719123,review_30758
145746052,review_30759
1443779643,review_30760
47190984,review_30761
2148985788,review_30762
1752791,review_30763
47718419,review_30764
5859371,review_30765
14901205,review_30766
2576219,review_30767
2108997533,review_30768
1401281930,review_30769
153884755,review_30770
35403504,review_30771
1809288,review_30772
78487826,review_30773
3279191,review_30774
145438916,review_30775
1491239652,review_30776
153519884,review_30777
50281875,review_30778
1399003365,review_30779
49720260,review_30780
22425193,review_30781
3245752,review_30782
1398983254,review_30783
3042032,review_30784
47294723,review_30785
1742412,review_30786
2107926914,review_30787
2155616801,review_30788
2117262680,review_30789
145855956,review_30790
144125715,review_30791
49211773,review_30792
3445826,review_30793
47076800,review_30794
2144885207,review_30795
37482799,review_30796
40432248,review_30797
1400637141,review_30798
32829830,review_30799
34786158,review_30800
145878886,review_30801
3477128,review_30802
51434133,review_30803
4272170,review_30804
2143404491,review_30805
14990883,review_30806
152492706,review_30807
2771895,review_30808
5546141,review_30809
2658824,review_30810
1703347,review_30811
2780667,review_30812
143901945,review_30813
92779309,review_30814
8207517,review_30815
4932760,review_30816
1788663,review_30817
143703146,review_30818
2109366971,review_30819
5057187,review_30820
1708607,review_30821
17324395,review_30822
2047914233,review_30823
9101453,review_30824
39306319,review_30825
3127361,review_30826
51225422,review_30827
1809861,review_30828
30977962,review_30829
144838962,review_30830
2137979034,review_30831
116223561,review_30832
5503668,review_30833
2283358417,review_30834
2152765889,review_30835
2048626802,review_30836
2078352090,review_30837
152257347,review_30838
2257747,review_30839
153494805,review_30840
1421522100,review_30841
3221688,review_30842
40378396,review_30843
2061479251,review_30844
47931748,review_30845
144211100,review_30846
2051592190,review_30847
33222846,review_30848
123698025,review_30849
48717680,review_30850
145900548,review_30851
1737524,review_30852
2110072386,review_30853
37246257,review_30854
4225620,review_30855
2121366199,review_30856
3749551,review_30857
30851759,review_30858
2128730021,review_30859
144765278,review_30860
2757702,review_30861
1739818,review_30862
144812207,review_30863
48338097,review_30864
153452067,review_30865
1905564,review_30866
2154459245,review_30867
40075749,review_30868
38255038,review_30869
8676304,review_30870
2118799671,review_30871
47965041,review_30872
87104176,review_30873
66901873,review_30874
32580329,review_30875
143776216,review_30876
37776352,review_30877
35946981,review_30878
1962751,review_30879
1398374426,review_30880
2191087818,review_30881
1618220972,review_30882
36910119,review_30883
115547921,review_30884
145020749,review_30885
3064097,review_30886
48893223,review_30887
1701732,review_30888
1404347990,review_30889
80245379,review_30890
2792171,review_30891
47839287,review_30892
4420219,review_30893
47825073,review_30894
5318894,review_30895
9915973,review_30896
48504075,review_30897
2110103932,review_30898
1720381,review_30899
67078977,review_30900
144175437,review_30901
1478918397,review_30902
40528618,review_30903
3402731,review_30904
3202948,review_30905
2144604120,review_30906
102402948,review_30907
1834820,review_30908
153237488,review_30909
67152508,review_30910
40536983,review_30911
9147531,review_30912
150036694,review_30913
1685922,review_30914
2128730021,review_30915
1747075,review_30916
2142598551,review_30917
3759557,review_30918
2241517490,review_30919
143844110,review_30920
2004959170,review_30921
7891951,review_30922
2118038502,review_30923
1754110,review_30924
2253348,review_30925
2358079,review_30926
2108816020,review_30927
49696663,review_30928
7190015,review_30929
2257287,review_30930
2587068,review_30931
2343974,review_30932
121349884,review_30933
1396889028,review_30934
2947357,review_30935
7951033,review_30936
1714636,review_30937
143802376,review_30938
1700339,review_30939
2239649,review_30940
51514780,review_30941
1745020,review_30942
1704622,review_30943
1765710,review_30944
6438331,review_30945
31740949,review_30946
3333049,review_30947
47335857,review_30948
3239599,review_30949
150202182,review_30950
1717045,review_30951
5995969,review_30952
3389267,review_30953
2141657593,review_30954
50202792,review_30955
2075368330,review_30956
2115564862,review_30957
144592614,review_30958
2442846,review_30959
3035003,review_30960
10747282,review_30961
3032058,review_30962
2023783365,review_30963
31279746,review_30964
2109144818,review_30965
3360346,review_30966
144666135,review_30967
50079136,review_30968
143820196,review_30969
2109380838,review_30970
1700598,review_30971
2128694510,review_30972
26374211,review_30973
6857688,review_30974
2869122,review_30975
13625658,review_30976
144400083,review_30977
143879591,review_30978
47468054,review_30979
2118438836,review_30980
9305829,review_30981
3254700,review_30982
47781621,review_30983
8093389,review_30984
1585232914,review_30985
1698684,review_30986
1401412861,review_30987
4934757,review_30988
47907340,review_30989
2287291,review_30990
35264260,review_30991
2434014,review_30992
1727578,review_30993
2636125,review_30994
2145977326,review_30995
2000895171,review_30996
144395433,review_30997
2155566945,review_30998
50732495,review_30999
2403170,review_31000
1805783,review_31001
2479897,review_31002
2000207,review_31003
1870938,review_31004
46660029,review_31005
145541445,review_31006
134071923,review_31007
1880815,review_31008
145866971,review_31009
40073458,review_31010
1804315,review_31011
50177381,review_31012
1780171,review_31013
2115851855,review_31014
145408274,review_31015
5510295,review_31016
40172366,review_31017
49830907,review_31018
1818632,review_31019
150258899,review_31020
2458731,review_31021
40474848,review_31022
6195043,review_31023
46414305,review_31024
94936386,review_31025
1976295,review_31026
47681623,review_31027
144232723,review_31028
119631208,review_31029
2841676,review_31030
1752791,review_31031
2108024562,review_31032
6374396,review_31033
2430247,review_31034
144896611,review_31035
145673531,review_31036
152592123,review_31037
2219031827,review_31038
82393828,review_31039
2061231,review_31040
5188569,review_31041
3392888,review_31042
48184764,review_31043
39878888,review_31044
2071292118,review_31045
1760642,review_31046
1390761616,review_31047
2145265654,review_31048
4320607,review_31049
146507068,review_31050
7908936,review_31051
119631208,review_31052
2108915945,review_31053
2109303346,review_31054
1694993,review_31055
52177991,review_31056
9845452,review_31057
3040175,review_31058
50022813,review_31059
9134652,review_31060
7202186,review_31061
2100553887,review_31062
2224558561,review_31063
5572086,review_31064
46506925,review_31065
2117906894,review_31066
1783275,review_31067
2728390,review_31068
1685393,review_31069
46744332,review_31070
31892949,review_31071
1939199639,review_31072
2153679121,review_31073
1909028,review_31074
1910734,review_31075
2158259863,review_31076
2034353110,review_31077
46958194,review_31078
144007515,review_31079
28589617,review_31080
2085804,review_31081
46396519,review_31082
1705830,review_31083
1763096,review_31084
8649470,review_31085
5190887,review_31086
2097715520,review_31087
2108118038,review_31088
8119940,review_31089
47336867,review_31090
39786970,review_31091
51956541,review_31092
2139577695,review_31093
47103943,review_31094
144192089,review_31095
49599035,review_31096
50731891,review_31097
1869052,review_31098
6798834,review_31099
2166818520,review_31100
50036888,review_31101
2152283013,review_31102
2108389428,review_31103
3237808,review_31104
144246517,review_31105
1906711,review_31106
2751352,review_31107
3221975,review_31108
2174891223,review_31109
9679955,review_31110
2619396,review_31111
2313711,review_31112
49307462,review_31113
5877233,review_31114
66790050,review_31115
2052194799,review_31116
1706172,review_31117
40388712,review_31118
2111184719,review_31119
65952623,review_31120
2021074750,review_31121
3410435,review_31122
4436104,review_31123
4239273,review_31124
50616467,review_31125
3355933,review_31126
24733483,review_31127
151473641,review_31128
1739646,review_31129
9551718,review_31130
72529929,review_31131
35582611,review_31132
5236670,review_31133
1896016766,review_31134
2005035,review_31135
3038200,review_31136
144249050,review_31137
2118845949,review_31138
15794030,review_31139
2287556,review_31140
2109350200,review_31141
2038111867,review_31142
49731035,review_31143
12863402,review_31144
34811223,review_31145
1688077800,review_31146
3264749,review_31147
46286541,review_31148
1940632,review_31149
2115829666,review_31150
46669879,review_31151
1388632905,review_31152
49945542,review_31153
2010813,review_31154
3372771,review_31155
6394660,review_31156
8523339,review_31157
2158502478,review_31158
47684671,review_31159
144724356,review_31160
2118767229,review_31161
2112768603,review_31162
51113702,review_31163
2348239906,review_31164
1680944,review_31165
6523780,review_31166
152549281,review_31167
2976853,review_31168
3042335,review_31169
2244620157,review_31170
1388338213,review_31171
2294511870,review_31172
1727054,review_31173
145174807,review_31174
2925953,review_31175
1708147,review_31176
